"Strain","Stress_MPa","loading_type","temp","lot","specimen","filename"
0.147351395311522,221.766084072454,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.147690451764697,220.916036922532,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.148030130283821,220.21314276398,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.148336947916473,219.377156185809,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.148631424039635,218.417410890341,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.148945666969696,217.45569038535,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.149277444848569,216.591912177574,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.149610550250952,215.806945801336,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.14992104643657,214.870021901942,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.150255480934535,213.798011194015,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.150591237692871,212.7910622221,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.150943636688853,211.844992509124,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.151281217887371,210.906461540575,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.151629325719653,209.848474399827,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.151966580028747,208.717030319653,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.152320520148429,207.670029237679,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.152665717522806,206.610071280716,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.153017420478722,205.478175996721,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.153371034467372,204.331643515278,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.153742816348839,203.198983433405,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.154101535607198,202.037210595755,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.15445069657254,200.782218141714,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.154804922115651,199.460412108027,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.155142678540473,198.233971577933,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.155504186241835,196.909089598328,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.155863344191035,195.509303076222,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.156210764525866,194.174663857295,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.156390922702745,193.461702124915,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.156578545025724,192.819033642695,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.156755200502144,192.136194279914,"T",100,"I","1","T_100_I_1_059_124_27.csv"
0.156756200502144,0,"T",100,"I","1","T_100_I_1_059_124_27.csv"
3.70226280380063e-05,0.572345909380986,"T",150,"B","1","T_150_B_1_066_104_05.csv"
4.62295035799236e-05,1.12018122595732,"T",150,"B","1","T_150_B_1_066_104_05.csv"
5.81379520714501e-05,1.86352831508899,"T",150,"B","1","T_150_B_1_066_104_05.csv"
8.00987873459341e-05,2.76338129549627,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000112255530174714,4.20216427329623,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000151903199780888,5.92179427683455,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000182856172681151,7.89060089979375,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000207441311886812,10.0027633403246,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00024044100985149,12.1789712995132,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000277150236797726,14.3839144365912,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000306240099997212,16.5705695167832,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000332150153412504,18.7691042955447,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000355799637685658,21.056229422998,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000392691883741571,23.3946478666883,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000435081919275878,25.7522257496868,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000481604043585179,28.1401757285363,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000520092227538564,30.5212856309212,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000558810834636071,32.9156360059408,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000593272118577881,35.4117803232912,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000639194127501064,37.8880242891722,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000682989401533134,40.3937700899108,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000733856058940965,42.9288116388862,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000777446541906424,45.4986293439064,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000821413502907476,48.1144585944833,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000860623913077353,50.7131493811267,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000915564083733117,53.2864018952021,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.000957153431260129,55.8773288201804,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00100056217154055,58.4902973532801,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00103910410266544,61.0780258984905,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00107985819991077,63.6985742827666,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00112712630642581,66.3183289996543,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00118362369423211,68.9872666314466,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00123046688311326,71.6188732514835,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00128206181759145,74.2861907867501,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00132381404466328,76.9145224334141,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00136582400615857,79.5516757216962,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00141337046660459,82.1795807447039,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00145256998817879,84.768046709625,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00149544952992003,87.346928829635,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00153882719578209,89.9356583944674,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00157901880667151,92.4860049189203,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00162538872617543,95.0476572265894,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00166607410240199,97.5840596938138,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00170706712679745,100.104393556451,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00175726533526458,102.640814302969,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00179720425054549,105.109486668187,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00183873024766244,107.563705414831,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00187767961615257,109.985660583266,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00192345690292546,112.389265567644,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00196978046181742,114.780821485624,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00201319155488052,117.12506562513,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00205216487489719,119.429178720737,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00209207477018191,121.722633386064,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00213388944878851,124.034574392956,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00218711741903018,126.327924989666,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00223123048987506,128.573354295187,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00227688142377722,130.770168417277,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00232043925949276,132.99773057028,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00236514471702794,135.223848546936,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00240918449011022,137.44479498939,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00245065504733735,139.612436191766,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00248949293328881,141.788136159609,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00252993285572293,143.959259046775,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00256853693328347,146.132205714026,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00260996261435558,148.266298052323,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00265199206964306,150.359335225091,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00269267921954288,152.465760482599,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00274177881959351,154.549938525978,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00278221823683981,156.569395918362,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00282398750160021,158.561106928902,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00286329599904709,160.586591313619,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00290570119313662,162.586890548328,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00294518024274766,164.564792265372,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00298596536844178,166.515499439793,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00302141852038141,168.457530053476,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00306015295468368,170.40225328242,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00309908513400525,172.383625870474,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00314800559792395,174.309110855687,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00318686603090676,176.211275627423,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0032264042454464,178.111008051563,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00327334577201989,179.986573038589,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00331798128698959,181.856016945384,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00336239655352956,183.699191088023,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00340414662335605,185.495716681356,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0034501408158718,187.279397778657,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00349303708779912,189.011009658973,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00354086893472442,190.742127517746,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00357716663947949,192.469710952522,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00362294145788098,194.102298083352,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00367163952404631,195.749157866147,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00372656470059103,197.344879378283,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00377174042577832,198.85912376627,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0038200422470705,200.355547396862,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00387173745255603,201.796891750681,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0039343577430616,203.190478301649,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00399897360958283,204.555624770775,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00406229609068728,205.821887422008,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00413146510755243,207.037087931594,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0042089201125855,208.196748192982,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00429853942960656,209.278510403116,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00439810015506279,210.19127322149,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00450513388199393,210.940082966741,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00462027308030746,211.558299878582,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00475014704608742,212.086747451316,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00488487300460833,212.477047908045,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00503306167213045,212.739071730949,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00518740709616058,212.919750469967,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00534127215493732,213.0640957244,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00550640005933198,213.164128334225,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00566996732324872,213.237834755991,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00583435651970673,213.25565565757,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00600870386184787,213.302633907019,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00618059025338845,213.305866922925,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00635509016650259,213.320002904727,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00653455728669985,213.316932912567,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00671237063175019,213.312146861593,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00689335368943302,213.334191641757,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0070735518273796,213.363454980694,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00725670346569373,213.355826331333,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00744004626719682,213.401894589159,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00762388112249331,213.406476299737,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00780623816727928,213.405351490367,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00798725868253671,213.407043871006,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00816731367455238,213.391997416968,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00835150525259228,213.418842217907,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0085307249863827,213.416015816159,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00871244178565937,213.473109740242,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00890091126036011,213.494469535514,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00908244425650269,213.538997158074,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00926571179514294,213.587682238577,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00944882615144416,213.648253233571,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00963077359870982,213.666123397927,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0098111841665816,213.689962400509,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.00999161254464956,213.698898908504,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0101668203228916,213.715595160917,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0103469156641584,213.71145375543,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0105225731741457,213.717456140405,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0106994946808622,213.751291000936,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0108797883982542,213.781012107216,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0110636172698908,213.820576220664,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0112455228974146,213.843724358862,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0114262098329213,213.927794643533,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0116090672595129,214.023281140143,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0117937323665091,214.124613021659,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0119772067246442,214.203946037521,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0121639258021226,214.245045835927,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0123518865571039,214.296053636325,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0125332752984544,214.335876735804,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0127163646730589,214.354509103453,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0129007783232775,214.413028620201,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.013084999947323,214.431742980335,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0132727471018969,214.442561598746,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0134550962060802,214.466822002329,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0136270002124978,214.52388111405,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.013809765306982,214.604853130528,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0139905375844157,214.64014044996,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0141721685484091,214.680638361368,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0143570666376398,214.697720882011,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.014533079895657,214.723023141255,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0147171549766891,214.791722991032,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0149099878767965,214.839136931693,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0150922018955603,214.831769495201,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0152801156087152,214.886889784236,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0154702973259622,214.879408907185,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.015654239106311,214.919971348825,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0158447860122814,214.972591283602,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0160333041047593,214.996973073871,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0162118754106994,215.037855843712,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0163975109761914,215.059445547962,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0165808328534088,215.083801609444,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0167587382271526,215.12074254011,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0169345947185867,215.15063032279,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0171169014985542,215.169272863403,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0172938357087572,215.214534269039,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0174759781762328,215.218005460457,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0176526325682549,215.220640722631,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0178213666599976,215.228538851396,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0180002600982233,215.233589928098,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0181805813756772,215.246382630128,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0183531924244542,215.236314488066,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0185266009247297,215.224313066382,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0187000151907903,215.236742217131,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0188777463393606,215.281956747033,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0190623313365927,215.322760231839,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0192355586378839,215.393651850638,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0194133642922644,215.446350766062,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0195950166727714,215.510056892224,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0197784413986651,215.581915230936,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0199620652179708,215.626004486875,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0201405896992959,215.695337992134,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0203197742858937,215.704132927721,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0204995792784444,215.68770266226,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0206808083673439,215.703084695935,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0208521508077411,215.718724305845,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0210288373293436,215.734170533323,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0212044398711191,215.762545171769,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0213862142129215,215.76612107262,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0215659126338919,215.794142957544,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0217493116133397,215.834597501688,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0219292884840725,215.873066363431,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0221218524707284,215.90343256377,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0223051569993495,215.902412143425,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0224837896407377,215.911834855,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0226680090345812,215.923862966696,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0228481740949613,215.958320220356,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0230263808517099,215.999881310596,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0232074539369094,216.024329361302,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0233837427991959,216.060343142481,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0235599481625794,216.088684891014,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0237385271430555,216.079100741715,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0239152425343902,216.090159602272,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0240970738193691,216.087243422118,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0242826103139578,216.117433574114,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0244657346597108,216.111166307594,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0246464567137442,216.09434501584,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0248253306868436,216.089754093523,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0250081940992627,216.13151760171,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0251884736214815,216.162538139885,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0253668689304958,216.190163439431,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0255498964909627,216.193219285565,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0257271073098251,216.207763483567,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0259079503150274,216.229969060638,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0260891681064572,216.263509033386,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0262716863450244,216.294937771741,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0264539988820824,216.286042099784,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0266338529655771,216.287442107846,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0268050612328963,216.270005888476,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.026988803137243,216.27865718502,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0271694936034757,216.292584388771,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0273524586021455,216.301586035775,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0275308290248448,216.30073849173,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0277062794215696,216.295445731045,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0278924837380991,216.287924178159,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0280754037322792,216.288996552711,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0282524834337018,216.28576718946,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0284272396572007,216.259018350808,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0285999971695292,216.228975170101,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0287855537396585,216.220739379045,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0289659749683539,216.244411080431,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0291386535807015,216.27520327963,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0293206086146153,216.317236123036,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0295005145728716,216.354164814105,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0296777928437672,216.406113429404,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.029885496827912,216.452343605567,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0300613664066229,216.488614482368,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0302434949149095,216.499077639807,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.030430613569313,216.514566785978,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0306099469618981,216.501105920491,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0307902331340777,216.499270541627,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0309865236929439,216.489305827365,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0311482193120102,216.472851899752,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0313340675747144,216.444854638206,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0315202206714518,216.459269647579,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0316976530091636,216.425806909253,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0318816727841632,216.394581726293,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0320700938955536,216.386519772763,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0322443629632248,216.372917511092,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.032429527675232,216.388724582402,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0326131546944348,216.381486158314,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0327906987720792,216.375400050649,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0329732330699759,216.407470711019,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0331551757016649,216.442808238432,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0333347795533341,216.448893545077,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0335175042788098,216.484387415721,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0336990260653705,216.467198119011,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0338759386413662,216.480107465684,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0340619704223452,216.489041907045,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0342467600006579,216.486396167519,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0344296427048487,216.494042615562,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0346092340789372,216.478316415308,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0347904956788587,216.454655687906,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0349702068374714,216.458785815021,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0351587760534277,216.448163110267,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.035343037018069,216.427624809845,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0355305146774648,216.401059661273,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0357131353960454,216.351844176864,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0358987237083085,216.331555810939,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0360859689611913,216.33449964233,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0362701815709482,216.346578282415,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0364525382141031,216.354034856497,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0366332838045657,216.339403106926,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0368130737911915,216.325715985117,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0369916797189141,216.350363137542,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0371694609107891,216.368905903009,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0373520920838309,216.345486202754,"T",150,"B","1","T_150_B_1_066_104_05.csv"
0.0375309268256649,216.344191224533,"T",150,"B","1","T_150_B_1_066_104_05.csv"
